seed,beta_mor,beta_rom,beta_catoni,sigma_hat_Ze,all_same_sign,mom_lo,mom_hi,mom_ncomp,mom_unbounded,mom_length,mom_rej0,mom_rejOLS,sn_lo,sn_hi,sn_ncomp,sn_unbounded,sn_length,sn_rej0,sn_rejOLS
910,0.06764241229365806,0.11657131578391883,0.10185148078272693,0.401937161637523,False,-0.2673512508202371,0.3527254698073593,1,False,0.6200767206275963,False,False,0.03809409349934226,0.18041276824151473,1,False,0.14231867474217247,True,False
911,0.06859674576504328,0.08430350727474772,0.10185026937730532,0.22274435032262854,False,-0.08455135719162726,0.3330700765401974,1,False,0.41762143373182464,False,False,0.0388682951392616,0.3538031750092911,3,False,0.18717218035162386,True,False
912,0.07236301021474909,0.08074608615660482,0.10184952504387504,0.1585123208584217,False,-0.05586689454896365,0.2545589079258904,1,False,0.3104258024748541,False,False,0.04203185214962214,0.15029845189172963,1,False,0.10826659974210749,True,False
913,0.10588426430765704,0.0896846971612107,0.1018499595887337,0.21308696745391184,True,-0.07187275632190887,0.2587189074692352,1,False,0.3305916637911441,False,False,0.05813498230672921,0.16375492187401622,2,False,0.09430456733289717,True,False
914,0.09582776246712234,0.09446273621159842,0.10184989665635572,0.2000089032820615,True,-0.05286339467499738,0.2736293531579531,1,False,0.3264927478329505,False,False,0.021610505615041985,0.1702245088553303,1,False,0.1486140032402883,True,False
915,0.07963505891558187,0.09048386198170882,0.10184984658577326,0.27039399157919386,False,-0.10594243548153753,0.36153370084492076,1,False,0.4674761363264583,False,False,0.06664381963970642,0.2058622977825199,2,False,0.13088529822825967,True,False
916,0.12169255519603056,0.09136996286053367,0.101848838439171,0.25801765900731527,False,-0.09898033602135654,0.3983286843344553,1,False,0.4973090203558118,False,False,0.002664240285447771,0.3998833388331674,2,False,0.2895300464267446,True,False
917,0.12400780319604342,0.05601899822699421,0.10184745749995239,0.22612200170052288,False,-0.10606548087627146,0.325407953307942,1,False,0.43147343418421347,False,False,0.04082291424383498,0.1638141372615502,1,False,0.12299122301771521,True,False
918,0.12443814784989168,0.124690497663337,0.10184992472700845,0.26099409363592146,True,-0.08934110989749627,0.3496435271358095,1,False,0.43898463703330576,False,False,0.007186451646470622,0.17677143086881464,1,False,0.16958497922234403,True,False
919,0.0870599156844525,0.105538877588408,0.10185126787106237,0.22933141519698103,True,-0.08645250288167163,0.2891068193820277,1,False,0.3755593222636993,False,False,0.020651278058853674,0.19206575239900903,1,False,0.17141447434015536,True,False
920,0.0884581414820347,0.09293044194914259,0.10184871380802603,0.35078121213753827,False,-0.17061649963758643,0.3404869897229092,1,False,0.5111034893604957,False,False,0.028457486262381246,0.17102461700854352,1,False,0.14256713074616228,True,False
921,0.10901123274711066,0.10282703896124934,0.1018493838219447,0.2309472980606828,False,-0.0642654379007316,0.32042950860736796,1,False,0.38469494650809954,False,False,0.05649483833802271,0.17944905424072363,1,False,0.12295421590270092,True,False
922,0.08589591261078808,0.09372070914801711,0.10184870076474416,0.20756313068221982,False,-0.032996654800870155,0.28735385651251927,1,False,0.32035051131338943,False,False,0.07272268214281236,0.16758185096952866,1,False,0.0948591688267163,True,True
923,0.11430067489433965,0.10318118550171544,0.1018493374349945,0.2831138302031279,False,-0.09597724810485797,0.30588352591448115,1,False,0.4018607740193391,False,False,0.0037988179235463456,0.2059438557679605,1,False,0.20214503784441418,True,False
924,0.10877509194472262,0.12052088516867719,0.10184708895556024,0.26829929786094925,False,-0.11113455188455826,0.30918739310996707,1,False,0.42032194499452535,False,False,0.06325168602730731,0.19034039536272102,1,False,0.12708870933541372,True,False
925,0.10069990445966095,0.11264690225508678,0.10184864649466105,0.2868181191812646,False,-0.08652179657812674,0.36387997153992496,1,False,0.4504017681180517,False,False,0.010312252030404522,0.15353264853794996,1,False,0.14322039650754542,True,False
926,0.1149685289974891,0.14256420351293136,0.10184892337459596,0.3512512004097383,True,-0.21094751576650708,0.47069238864279994,1,False,0.681639904409307,False,False,0.04770769202588945,0.330635919194205,1,False,0.28292822716831556,True,False
927,0.10027960727427973,0.09957405085625147,0.1018489230754504,0.34049254680216684,False,-0.17719776470977103,0.45371010625798297,1,False,0.630907870967754,False,False,-0.009283018877934679,0.27461403212047997,1,False,0.28389705099841467,False,False
928,0.09060560269071827,0.10974414587749688,0.10184883912464682,0.17284477564029668,False,-0.05460035012877209,0.22663032039496955,2,False,0.27489724459328635,False,False,0.07572768260420759,0.18481519231284854,1,False,0.10908750970864095,True,True
929,0.11395694879939741,0.16553978827870303,0.1018475101363572,0.27523296562076754,False,-0.08189714748880306,0.3534855621216056,1,False,0.43538270961040865,False,False,0.07258544214250857,0.19729115486147536,1,False,0.12470571271896679,True,True
930,0.09402509792232264,0.11159409341012282,0.10184840875077308,0.25485313922249647,False,-0.11495079326103823,0.34475670903144623,1,False,0.45970750229248447,False,False,0.05330169201869624,0.14840202007818193,1,False,0.09510032805948569,True,False
931,0.11578118298130516,0.08906708879528953,0.10184991261512694,0.2948142792146369,False,-0.1362096296291754,0.32941669670428947,1,False,0.4656263263334649,False,False,0.02290858908153126,0.17175045543661055,1,False,0.1488418663550793,True,False
932,0.14177251603901458,0.13124145677549698,0.10184843489211032,0.402660897939389,False,-0.2201714649118846,0.6934346708701089,1,False,0.9136061357819936,False,False,0.003992503061268917,0.22525806517636718,1,False,0.22126556211509826,True,False
933,0.10466492333055501,0.13165617693762569,0.10185003101890396,0.3001954212367484,False,-0.16175465937905492,0.39014029453223603,1,False,0.551894953911291,False,False,0.06067536806891663,0.21775317640529956,1,False,0.15707780833638293,True,False
934,0.10537755002256502,0.11849008553343322,0.10185011742315823,0.22368653332602634,False,-0.0954546080443775,0.29692616989398474,1,False,0.39238077793836224,False,False,0.0022690194188231634,0.18442194389725697,3,False,0.17387468751013077,True,False
935,0.1012287551024228,0.06219986937739739,0.10184901306039544,0.28655899072408025,False,-0.14597072487955026,0.33709550507282143,1,False,0.4830662299523717,False,False,0.07992406282866263,0.16513036203589537,1,False,0.08520629920723274,True,True
936,0.13220361658745908,0.12784547352464085,0.10184918721659952,0.2696645624080968,True,-0.11628521128636811,0.3710914899297485,1,False,0.4873767012161166,False,False,0.07335891825703776,0.294776302745694,1,False,0.22141738448865622,True,True
937,0.0696029333658034,0.12726887875413467,0.10184950444544794,0.38111428529664565,True,-0.23757080139568798,0.47753023818335766,1,False,0.7151010395790456,False,False,-0.016630048835180437,0.25636495737088816,1,False,0.2729950062060686,False,False
938,0.09401186963596275,0.06870502398077091,0.10185017519649889,0.1722970703041491,False,-0.053584866638193965,0.23568415257154476,1,False,0.28926901920973874,False,False,0.013079993091767734,0.17815655035594785,1,False,0.1650765572641801,True,False
939,0.13115141458143792,0.1199115144485244,0.1018483406751248,0.17259304296231603,False,-0.02652076144873958,0.26165917987321635,1,False,0.28817994132195596,False,False,0.049722959611479295,0.1806803683256168,1,False,0.1309574087141375,True,False
940,0.07230221281129454,0.11821553745024833,0.10184837899141973,0.3463301011637249,False,-0.1663262047052981,0.4026882571187113,1,False,0.5690144618240094,False,False,0.06007549454548525,0.29710554398826555,1,False,0.2370300494427803,True,False
941,0.10781235182869839,0.10462476578505979,0.10184814050066526,0.20471991203740555,False,-0.045083989699357466,0.2799955661715144,1,False,0.32507955587087184,False,False,0.04020691307811773,0.17957795463602805,1,False,0.1393710415579103,True,False
942,0.11381735008728924,0.12574671726952186,0.10184999105910944,0.32014073333905474,True,-0.16343746310054966,0.4310044395422871,1,False,0.5944419026428368,False,False,0.03767432599144435,0.2091588882550065,2,False,0.1591989375755206,True,False
943,0.09739164523306715,0.1037654742216851,0.10185046837215692,0.3605647892438789,False,-0.168219132886396,0.45157976366658187,1,False,0.6197988965529779,False,False,0.05010301673789284,0.24569615093086983,1,False,0.195593134192977,True,False
944,0.09020696169816808,0.1247799364766203,0.10185201700795588,0.21582619017877175,False,-0.0805224666937621,0.29576264757626086,1,False,0.376285114270023,False,False,0.033348888981887176,0.1971574591432648,1,False,0.16380857016137762,True,False
945,0.0887148875947745,0.08870639485013711,0.10184989347754783,0.19610443854917137,False,-0.06628107650134697,0.2715797543226363,1,False,0.33786083082398327,False,False,0.02049683151437505,0.1351377915034323,1,False,0.11464095998905725,True,False
946,0.12166554720430345,0.0982663556447145,0.10184957010690258,0.19027783850487448,False,-0.02963595520192477,0.3144184214858045,1,False,0.34405437668772926,False,False,0.035918461313924746,0.1912111306490627,1,False,0.15529266933513797,True,False
947,0.10999171588741859,0.10283924861784927,0.10184759835317217,0.19575507093534814,True,-0.04061279825874467,0.30205491879246704,1,False,0.3426677170512117,False,False,0.08202767473191377,0.1933643302685472,1,False,0.11133665553663344,True,True
948,0.09767237262271314,0.0856289819167132,0.10184953080210532,0.367495767040608,False,-0.2161047747491688,0.39767162841213394,1,False,0.6137764031613028,False,False,0.004930168427259891,0.2105616742621848,1,False,0.20563150583492493,True,False
949,0.14121280030410144,0.07985248694053819,0.10184875022319323,0.22001008203173567,False,-0.07912043827042153,0.35667991145864825,1,False,0.4358003497290698,False,False,0.03444832968820913,0.31751373323574256,2,False,0.25956469972619073,True,False
950,0.10606937905856541,0.0843282031384723,0.10184990338088715,0.20899441624390316,True,-0.035821385229323134,0.29313222395125615,1,False,0.3289536091805793,False,False,0.05147768237923277,0.13378740713057438,1,False,0.08230972475134161,True,False
951,0.09908930887366474,0.10398257148244301,0.1018475977416813,0.3476415783303805,False,-0.20887230497987297,0.39818989867208915,1,False,0.6070622036519622,False,False,-0.05352853755367634,0.2579250984442781,3,False,0.3027925455295771,False,False
952,0.09936279739281764,0.11814336296189938,0.10184935742610579,0.37105200836666896,False,-0.18833382772431462,0.5631885313221306,1,False,0.7515223590464453,False,False,0.017012500115276902,0.2840412003394682,1,False,0.26702870022419134,True,False
953,0.10039734515940194,0.08455280472988946,0.10184879686774721,0.15238225276220183,False,-0.015212922996483564,0.23312647641207673,1,False,0.24833939940856029,False,False,0.06477688402327163,0.16034497552360455,2,False,0.09411242518399186,True,False
954,0.08486640329129512,0.14259723442439917,0.10184984539475099,0.30297258492018325,False,-0.1081141534029933,0.3411674729045803,1,False,0.4492816263075736,False,False,0.03657995300010289,0.28100536994487535,1,False,0.24442541694477246,True,False
955,0.10354567330447285,0.1435110107040755,0.10185059375038977,0.2827494697404672,True,-0.1650989635251017,0.3485615380781848,1,False,0.5136605016032865,False,False,0.007327439305251742,0.1844933615205092,1,False,0.17716592221525748,True,False
956,0.0794833201325593,0.08709274964461595,0.10184894292427904,0.27569180366972235,False,-0.15558758626756827,0.3221521081652482,1,False,0.4777396944328165,False,False,-0.052254377148812065,0.13068529235824772,1,False,0.18293966950705978,False,False
957,0.10272101841099575,0.11275602196137444,0.10185055703443244,0.20554499509905544,False,-0.07244689392336051,0.3253627579438799,1,False,0.39780965186724043,False,False,0.0692526249982219,0.30089734400834184,1,False,0.23164471901011993,True,False
958,0.11379396104887632,0.13482203812315632,0.10184792375807827,0.21989952097795398,True,-0.09099964367135482,0.3202833199251532,1,False,0.411282963596508,False,False,0.06059071915621893,0.17992897915982065,1,False,0.11933826000360172,True,False
959,0.0689847910430002,0.0859098159765848,0.1018513661747704,0.22139561456852513,False,-0.06174995047043212,0.2728873768697992,1,False,0.3346373273402313,False,False,0.028006039986249003,0.17940446951113426,2,False,0.1270230016149994,True,False
960,0.14601308215645212,0.12266014108439093,0.10185018280029738,0.3323114861071196,False,-0.16611827595632012,0.41093093490498345,1,False,0.5770492108613036,False,False,0.08039569788552473,0.24792785854741545,1,False,0.16753216066189072,True,True
961,0.10865536427770815,0.11844083844908462,0.101849623414917,0.16129401235047386,True,-0.014182346909626676,0.20414955837537221,1,False,0.21833190528499888,False,False,0.04967683834351873,0.1419978065972905,2,False,0.07986706404871291,True,True
962,0.12346281397411185,0.1079004754216284,0.10184837149378996,0.3646813020534439,True,-0.21490742025581636,0.41365553502908003,1,False,0.6285629552848964,False,False,0.06540476365777695,0.21097376518867508,1,False,0.14556900153089813,True,False
963,0.12813863294137012,0.12068725681203278,0.10184783363834679,0.2648603797631301,False,-0.06512154396330694,0.29904942694287373,1,False,0.36417097090618067,False,False,0.05022234741891314,0.21262883637976712,1,False,0.16240648896085397,True,False
964,0.10702673417984587,0.10012727428831608,0.10184890618739485,0.15570162421170067,False,-0.03150126852201666,0.2526014349672035,1,False,0.2841027034892202,False,False,0.03860007437503573,0.13205631431020376,1,False,0.09345623993516802,True,False
965,0.1294257796625465,0.11628532510434812,0.10184852266041754,0.2467687974185646,False,-0.13486576058934396,0.355546351927022,1,False,0.49041211251636596,False,False,0.05400692947412326,0.18825275987248746,1,False,0.1342458303983642,True,False
966,0.11813519903926935,0.11650489197804396,0.10184894003044155,0.28720774979452884,False,-0.1267304492217276,0.35126722757242784,1,False,0.47799767679415545,False,False,0.019027817994090507,0.18086798365341863,1,False,0.16184016565932813,True,False
